date,warehouse,region,part_name,customer_segment,weather,fuel_price,promotion_event,quantity_sold
2024-07-07,WM3,South,wiper_blade,Distributors / Jobbers,Hot,2.97,0,29
2024-07-07,WM4,West,brake_pad_left,OEM Dealerships,Hot,2.97,0,23
2024-07-07,WM4,West,brake_pad_left,Fleet Maintenance Companies,Hot,2.97,0,22
2024-07-07,WM4,West,brake_pad_left,Distributors / Jobbers,Hot,2.97,0,23
2024-07-07,WM4,West,brake_pad_right,OEM Dealerships,Hot,2.97,0,20
2024-07-07,WM4,West,brake_pad_right,Fleet Maintenance Companies,Hot,2.97,0,22
2024-07-07,WM4,West,brake_pad_right,Distributors / Jobbers,Hot,2.97,0,27
2024-07-07,WM4,West,engine_oil_filter,OEM Dealerships,Hot,2.97,0,31
2024-07-07,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Hot,2.97,0,27
2024-07-07,WM4,West,engine_oil_filter,Distributors / Jobbers,Hot,2.97,0,28
2024-07-07,WM4,West,fuel_filter,OEM Dealerships,Hot,2.97,0,16
2024-07-07,WM4,West,fuel_filter,Fleet Maintenance Companies,Hot,2.97,0,25
2024-07-07,WM4,West,fuel_filter,Distributors / Jobbers,Hot,2.97,0,22
2024-07-07,WM4,West,air_filter,OEM Dealerships,Hot,2.97,0,27
2024-07-07,WM4,West,air_filter,Fleet Maintenance Companies,Hot,2.97,0,24
2024-07-07,WM4,West,air_filter,Distributors / Jobbers,Hot,2.97,0,28
2024-07-07,WM4,West,wiper_blade,OEM Dealerships,Hot,2.97,0,35
2024-07-07,WM4,West,wiper_blade,Fleet Maintenance Companies,Hot,2.97,0,33
2024-07-07,WM4,West,wiper_blade,Distributors / Jobbers,Hot,2.97,0,35
2024-07-08,WM1,Northeast,brake_pad_left,OEM Dealerships,Hot,2.93,0,26
2024-07-08,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Hot,2.93,0,23
2024-07-08,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Hot,2.93,0,28
2024-07-08,WM1,Northeast,brake_pad_right,OEM Dealerships,Hot,2.93,0,22
2024-07-08,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Hot,2.93,0,23
2024-07-08,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Hot,2.93,0,24
2024-07-08,WM1,Northeast,engine_oil_filter,OEM Dealerships,Hot,2.93,0,23
2024-07-08,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Hot,2.93,0,35
2024-07-08,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Hot,2.93,0,28
2024-07-08,WM1,Northeast,fuel_filter,OEM Dealerships,Hot,2.93,0,23
2024-07-08,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Hot,2.93,0,24
2024-07-08,WM1,Northeast,fuel_filter,Distributors / Jobbers,Hot,2.93,0,20
2024-07-08,WM1,Northeast,air_filter,OEM Dealerships,Hot,2.93,0,23
2024-07-08,WM1,Northeast,air_filter,Fleet Maintenance Companies,Hot,2.93,0,26
2024-07-08,WM1,Northeast,air_filter,Distributors / Jobbers,Hot,2.93,0,25
2024-07-08,WM1,Northeast,wiper_blade,OEM Dealerships,Hot,2.93,0,27
2024-07-08,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Hot,2.93,0,38
2024-07-08,WM1,Northeast,wiper_blade,Distributors / Jobbers,Hot,2.93,0,42
2024-07-08,WM2,Midwest,brake_pad_left,OEM Dealerships,Hot,2.93,0,22
2024-07-08,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Hot,2.93,0,29
2024-07-08,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Hot,2.93,0,25
2024-07-08,WM2,Midwest,brake_pad_right,OEM Dealerships,Hot,2.93,0,22
2024-07-08,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Hot,2.93,0,27
2024-07-08,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Hot,2.93,0,20
2024-07-08,WM2,Midwest,engine_oil_filter,OEM Dealerships,Hot,2.93,0,31
2024-07-08,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Hot,2.93,0,36
2024-07-08,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Hot,2.93,0,25
2024-07-08,WM2,Midwest,fuel_filter,OEM Dealerships,Hot,2.93,0,18
2024-07-08,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Hot,2.93,0,23
2024-07-08,WM2,Midwest,fuel_filter,Distributors / Jobbers,Hot,2.93,0,18
2024-07-08,WM2,Midwest,air_filter,OEM Dealerships,Hot,2.93,0,28
2024-07-08,WM2,Midwest,air_filter,Fleet Maintenance Companies,Hot,2.93,0,33
2024-07-08,WM2,Midwest,air_filter,Distributors / Jobbers,Hot,2.93,0,24
2024-07-08,WM2,Midwest,wiper_blade,OEM Dealerships,Hot,2.93,0,28
2024-07-08,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Hot,2.93,0,44
2024-07-08,WM2,Midwest,wiper_blade,Distributors / Jobbers,Hot,2.93,0,39
2024-07-08,WM3,South,brake_pad_left,OEM Dealerships,Hot,2.93,0,21
2024-07-08,WM3,South,brake_pad_left,Fleet Maintenance Companies,Hot,2.93,0,22
2024-07-08,WM3,South,brake_pad_left,Distributors / Jobbers,Hot,2.93,0,28
2024-07-08,WM3,South,brake_pad_right,OEM Dealerships,Hot,2.93,0,22
2024-07-08,WM3,South,brake_pad_right,Fleet Maintenance Companies,Hot,2.93,0,27
2024-07-08,WM3,South,brake_pad_right,Distributors / Jobbers,Hot,2.93,0,23
2024-07-08,WM3,South,engine_oil_filter,OEM Dealerships,Hot,2.93,0,26
2024-07-08,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Hot,2.93,0,32
2024-07-08,WM3,South,engine_oil_filter,Distributors / Jobbers,Hot,2.93,0,32
2024-07-08,WM3,South,fuel_filter,OEM Dealerships,Hot,2.93,0,23
2024-07-08,WM3,South,fuel_filter,Fleet Maintenance Companies,Hot,2.93,0,22
2024-07-08,WM3,South,fuel_filter,Distributors / Jobbers,Hot,2.93,0,24
2024-07-08,WM3,South,air_filter,OEM Dealerships,Hot,2.93,0,19
2024-07-08,WM3,South,air_filter,Fleet Maintenance Companies,Hot,2.93,0,32
2024-07-08,WM3,South,air_filter,Distributors / Jobbers,Hot,2.93,0,28
2024-07-08,WM3,South,wiper_blade,OEM Dealerships,Hot,2.93,0,27
2024-07-08,WM3,South,wiper_blade,Fleet Maintenance Companies,Hot,2.93,0,35
2024-07-08,WM3,South,wiper_blade,Distributors / Jobbers,Hot,2.93,0,30
2024-07-08,WM4,West,brake_pad_left,OEM Dealerships,Hot,2.93,0,24
2024-07-08,WM4,West,brake_pad_left,Fleet Maintenance Companies,Hot,2.93,0,22
2024-07-08,WM4,West,brake_pad_left,Distributors / Jobbers,Hot,2.93,0,24
2024-07-08,WM4,West,brake_pad_right,OEM Dealerships,Hot,2.93,0,25
2024-07-08,WM4,West,brake_pad_right,Fleet Maintenance Companies,Hot,2.93,0,21
2024-07-08,WM4,West,brake_pad_right,Distributors / Jobbers,Hot,2.93,0,20
2024-07-08,WM4,West,engine_oil_filter,OEM Dealerships,Hot,2.93,0,27
2024-07-08,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Hot,2.93,0,36
2024-07-08,WM4,West,engine_oil_filter,Distributors / Jobbers,Hot,2.93,0,33
2024-07-08,WM4,West,fuel_filter,OEM Dealerships,Hot,2.93,0,16
2024-07-08,WM4,West,fuel_filter,Fleet Maintenance Companies,Hot,2.93,0,21
2024-07-08,WM4,West,fuel_filter,Distributors / Jobbers,Hot,2.93,0,24
2024-07-08,WM4,West,air_filter,OEM Dealerships,Hot,2.93,0,24
2024-07-08,WM4,West,air_filter,Fleet Maintenance Companies,Hot,2.93,0,32
2024-07-08,WM4,West,air_filter,Distributors / Jobbers,Hot,2.93,0,30
2024-07-08,WM4,West,wiper_blade,OEM Dealerships,Hot,2.93,0,38
2024-07-08,WM4,West,wiper_blade,Fleet Maintenance Companies,Hot,2.93,0,43
2024-07-08,WM4,West,wiper_blade,Distributors / Jobbers,Hot,2.93,0,38
2024-07-09,WM1,Northeast,brake_pad_left,OEM Dealerships,Hot,2.92,0,21
2024-07-09,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-09,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM1,Northeast,brake_pad_right,OEM Dealerships,Hot,2.92,0,24
2024-07-09,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-09,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,28
2024-07-09,WM1,Northeast,engine_oil_filter,OEM Dealerships,Hot,2.92,0,25
2024-07-09,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,34
2024-07-09,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,30
2024-07-09,WM1,Northeast,fuel_filter,OEM Dealerships,Hot,2.92,0,16
2024-07-09,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,24
2024-07-09,WM1,Northeast,fuel_filter,Distributors / Jobbers,Hot,2.92,0,18
2024-07-09,WM1,Northeast,air_filter,OEM Dealerships,Hot,2.92,0,25
2024-07-09,WM1,Northeast,air_filter,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-09,WM1,Northeast,air_filter,Distributors / Jobbers,Hot,2.92,0,29
2024-07-09,WM1,Northeast,wiper_blade,OEM Dealerships,Hot,2.92,0,30
2024-07-09,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,31
2024-07-09,WM1,Northeast,wiper_blade,Distributors / Jobbers,Hot,2.92,0,32
2024-07-09,WM2,Midwest,brake_pad_left,OEM Dealerships,Hot,2.92,0,21
2024-07-09,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,27
2024-07-09,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,22
2024-07-09,WM2,Midwest,brake_pad_right,OEM Dealerships,Hot,2.92,0,25
2024-07-09,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,30
2024-07-09,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,28
2024-07-09,WM2,Midwest,engine_oil_filter,OEM Dealerships,Hot,2.92,0,29
2024-07-09,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,35
2024-07-09,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM2,Midwest,fuel_filter,OEM Dealerships,Hot,2.92,0,16
2024-07-09,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,25
2024-07-09,WM2,Midwest,fuel_filter,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM2,Midwest,air_filter,OEM Dealerships,Hot,2.92,0,26
2024-07-09,WM2,Midwest,air_filter,Fleet Maintenance Companies,Hot,2.92,0,23
2024-07-09,WM2,Midwest,air_filter,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM2,Midwest,wiper_blade,OEM Dealerships,Hot,2.92,0,34
2024-07-09,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,31
2024-07-09,WM2,Midwest,wiper_blade,Distributors / Jobbers,Hot,2.92,0,33
2024-07-09,WM3,South,brake_pad_left,OEM Dealerships,Hot,2.92,0,24
2024-07-09,WM3,South,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-09,WM3,South,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,21
2024-07-09,WM3,South,brake_pad_right,OEM Dealerships,Hot,2.92,0,25
2024-07-09,WM3,South,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,30
2024-07-09,WM3,South,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,24
2024-07-09,WM3,South,engine_oil_filter,OEM Dealerships,Hot,2.92,0,32
2024-07-09,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,38
2024-07-09,WM3,South,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,28
2024-07-09,WM3,South,fuel_filter,OEM Dealerships,Hot,2.92,0,17
2024-07-09,WM3,South,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,23
2024-07-09,WM3,South,fuel_filter,Distributors / Jobbers,Hot,2.92,0,21
2024-07-09,WM3,South,air_filter,OEM Dealerships,Hot,2.92,0,24
2024-07-09,WM3,South,air_filter,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-09,WM3,South,air_filter,Distributors / Jobbers,Hot,2.92,0,23
2024-07-09,WM3,South,wiper_blade,OEM Dealerships,Hot,2.92,0,38
2024-07-09,WM3,South,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,42
2024-07-09,WM3,South,wiper_blade,Distributors / Jobbers,Hot,2.92,0,40
2024-07-09,WM4,West,brake_pad_left,OEM Dealerships,Hot,2.92,0,18
2024-07-09,WM4,West,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,25
2024-07-09,WM4,West,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM4,West,brake_pad_right,OEM Dealerships,Hot,2.92,0,20
2024-07-09,WM4,West,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,21
2024-07-09,WM4,West,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,24
2024-07-09,WM4,West,engine_oil_filter,OEM Dealerships,Hot,2.92,0,32
2024-07-09,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,30
2024-07-09,WM4,West,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,27
2024-07-09,WM4,West,fuel_filter,OEM Dealerships,Hot,2.92,0,15
2024-07-09,WM4,West,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,25
2024-07-09,WM4,West,fuel_filter,Distributors / Jobbers,Hot,2.92,0,25
2024-07-09,WM4,West,air_filter,OEM Dealerships,Hot,2.92,0,28
2024-07-09,WM4,West,air_filter,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-09,WM4,West,air_filter,Distributors / Jobbers,Hot,2.92,0,28
2024-07-09,WM4,West,wiper_blade,OEM Dealerships,Hot,2.92,0,30
2024-07-09,WM4,West,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,34
2024-07-09,WM4,West,wiper_blade,Distributors / Jobbers,Hot,2.92,0,36
2024-07-10,WM1,Northeast,brake_pad_left,OEM Dealerships,Hot,2.92,0,21
2024-07-10,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,24
2024-07-10,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,28
2024-07-10,WM1,Northeast,brake_pad_right,OEM Dealerships,Hot,2.92,0,19
2024-07-10,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-10,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,26
2024-07-10,WM1,Northeast,engine_oil_filter,OEM Dealerships,Hot,2.92,0,30
2024-07-10,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-10,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,30
2024-07-10,WM1,Northeast,fuel_filter,OEM Dealerships,Hot,2.92,0,20
2024-07-10,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,18
2024-07-10,WM1,Northeast,fuel_filter,Distributors / Jobbers,Hot,2.92,0,21
2024-07-10,WM1,Northeast,air_filter,OEM Dealerships,Hot,2.92,0,20
2024-07-10,WM1,Northeast,air_filter,Fleet Maintenance Companies,Hot,2.92,0,30
2024-07-10,WM1,Northeast,air_filter,Distributors / Jobbers,Hot,2.92,0,26
2024-07-10,WM1,Northeast,wiper_blade,OEM Dealerships,Hot,2.92,0,35
2024-07-10,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,42
2024-07-10,WM1,Northeast,wiper_blade,Distributors / Jobbers,Hot,2.92,0,33
2024-07-10,WM2,Midwest,brake_pad_left,OEM Dealerships,Hot,2.92,0,17
2024-07-10,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-10,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,27
2024-07-10,WM2,Midwest,brake_pad_right,OEM Dealerships,Hot,2.92,0,25
2024-07-10,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-10,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,24
2024-07-10,WM2,Midwest,engine_oil_filter,OEM Dealerships,Hot,2.92,0,30
2024-07-10,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-10,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,27
2024-07-10,WM2,Midwest,fuel_filter,OEM Dealerships,Hot,2.92,0,22
2024-07-10,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,25
2024-07-10,WM2,Midwest,fuel_filter,Distributors / Jobbers,Hot,2.92,0,22
2024-07-10,WM2,Midwest,air_filter,OEM Dealerships,Hot,2.92,0,25
2024-07-10,WM2,Midwest,air_filter,Fleet Maintenance Companies,Hot,2.92,0,27
2024-07-10,WM2,Midwest,air_filter,Distributors / Jobbers,Hot,2.92,0,21
2024-07-10,WM2,Midwest,wiper_blade,OEM Dealerships,Hot,2.92,0,34
2024-07-10,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,40
2024-07-10,WM2,Midwest,wiper_blade,Distributors / Jobbers,Hot,2.92,0,41
2024-07-10,WM3,South,brake_pad_left,OEM Dealerships,Hot,2.92,0,18
2024-07-10,WM3,South,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,28
2024-07-10,WM3,South,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,21
2024-07-10,WM3,South,brake_pad_right,OEM Dealerships,Hot,2.92,0,26
2024-07-10,WM3,South,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,21
2024-07-10,WM3,South,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,25
2024-07-10,WM3,South,engine_oil_filter,OEM Dealerships,Hot,2.92,0,24
2024-07-10,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,37
2024-07-10,WM3,South,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,35
2024-07-10,WM3,South,fuel_filter,OEM Dealerships,Hot,2.92,0,19
2024-07-10,WM3,South,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,22
2024-07-10,WM3,South,fuel_filter,Distributors / Jobbers,Hot,2.92,0,24
2024-07-10,WM3,South,air_filter,OEM Dealerships,Hot,2.92,0,20
2024-07-10,WM3,South,air_filter,Fleet Maintenance Companies,Hot,2.92,0,29
2024-07-10,WM3,South,air_filter,Distributors / Jobbers,Hot,2.92,0,22
2024-07-10,WM3,South,wiper_blade,OEM Dealerships,Hot,2.92,0,32
2024-07-10,WM3,South,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,37
2024-07-10,WM3,South,wiper_blade,Distributors / Jobbers,Hot,2.92,0,40
2024-07-10,WM4,West,brake_pad_left,OEM Dealerships,Hot,2.92,0,26
2024-07-10,WM4,West,brake_pad_left,Fleet Maintenance Companies,Hot,2.92,0,25
2024-07-10,WM4,West,brake_pad_left,Distributors / Jobbers,Hot,2.92,0,21
2024-07-10,WM4,West,brake_pad_right,OEM Dealerships,Hot,2.92,0,24
2024-07-10,WM4,West,brake_pad_right,Fleet Maintenance Companies,Hot,2.92,0,27
2024-07-10,WM4,West,brake_pad_right,Distributors / Jobbers,Hot,2.92,0,26
2024-07-10,WM4,West,engine_oil_filter,OEM Dealerships,Hot,2.92,0,23
2024-07-10,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Hot,2.92,0,36
2024-07-10,WM4,West,engine_oil_filter,Distributors / Jobbers,Hot,2.92,0,32
2024-07-10,WM4,West,fuel_filter,OEM Dealerships,Hot,2.92,0,21
2024-07-10,WM4,West,fuel_filter,Fleet Maintenance Companies,Hot,2.92,0,27
2024-07-10,WM4,West,fuel_filter,Distributors / Jobbers,Hot,2.92,0,20
2024-07-10,WM4,West,air_filter,OEM Dealerships,Hot,2.92,0,24
2024-07-10,WM4,West,air_filter,Fleet Maintenance Companies,Hot,2.92,0,31
2024-07-10,WM4,West,air_filter,Distributors / Jobbers,Hot,2.92,0,24
2024-07-10,WM4,West,wiper_blade,OEM Dealerships,Hot,2.92,0,28
2024-07-10,WM4,West,wiper_blade,Fleet Maintenance Companies,Hot,2.92,0,39
2024-07-10,WM4,West,wiper_blade,Distributors / Jobbers,Hot,2.92,0,33
2024-07-11,WM1,Northeast,brake_pad_left,OEM Dealerships,Hot,2.94,0,21
2024-07-11,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Hot,2.94,0,29
2024-07-11,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Hot,2.94,0,20
2024-07-11,WM1,Northeast,brake_pad_right,OEM Dealerships,Hot,2.94,0,21
2024-07-11,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Hot,2.94,0,26
2024-07-11,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Hot,2.94,0,19
2024-07-11,WM1,Northeast,engine_oil_filter,OEM Dealerships,Hot,2.94,0,23
2024-07-11,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Hot,2.94,0,35
2024-07-11,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Hot,2.94,0,30
2024-07-11,WM1,Northeast,fuel_filter,OEM Dealerships,Hot,2.94,0,17
2024-07-11,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Hot,2.94,0,25
2024-07-11,WM1,Northeast,fuel_filter,Distributors / Jobbers,Hot,2.94,0,19
2024-07-11,WM1,Northeast,air_filter,OEM Dealerships,Hot,2.94,0,20
2024-07-11,WM1,Northeast,air_filter,Fleet Maintenance Companies,Hot,2.94,0,33
2024-07-11,WM1,Northeast,air_filter,Distributors / Jobbers,Hot,2.94,0,28
2024-07-11,WM1,Northeast,wiper_blade,OEM Dealerships,Hot,2.94,0,35
2024-07-11,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Hot,2.94,0,45
2024-07-11,WM1,Northeast,wiper_blade,Distributors / Jobbers,Hot,2.94,0,30
2024-07-11,WM2,Midwest,brake_pad_left,OEM Dealerships,Hot,2.94,0,22
2024-07-11,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Hot,2.94,0,28
2024-07-11,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Hot,2.94,0,21
2024-07-11,WM2,Midwest,brake_pad_right,OEM Dealerships,Hot,2.94,0,24
2024-07-11,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Hot,2.94,0,30
2024-07-11,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Hot,2.94,0,19
2024-07-11,WM2,Midwest,engine_oil_filter,OEM Dealerships,Hot,2.94,0,23
2024-07-11,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Hot,2.94,0,30
2024-07-11,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Hot,2.94,0,35
2024-07-11,WM2,Midwest,fuel_filter,OEM Dealerships,Hot,2.94,0,16
2024-07-11,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Hot,2.94,0,24
2024-07-11,WM2,Midwest,fuel_filter,Distributors / Jobbers,Hot,2.94,0,23
2024-07-11,WM2,Midwest,air_filter,OEM Dealerships,Hot,2.94,0,27
2024-07-11,WM2,Midwest,air_filter,Fleet Maintenance Companies,Hot,2.94,0,26
2024-07-11,WM2,Midwest,air_filter,Distributors / Jobbers,Hot,2.94,0,30
2024-07-11,WM2,Midwest,wiper_blade,OEM Dealerships,Hot,2.94,0,36
2024-07-11,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Hot,2.94,0,40
2024-07-11,WM2,Midwest,wiper_blade,Distributors / Jobbers,Hot,2.94,0,30
2024-07-11,WM3,South,brake_pad_left,OEM Dealerships,Hot,2.94,0,19
2024-07-11,WM3,South,brake_pad_left,Fleet Maintenance Companies,Hot,2.94,0,24
2024-07-11,WM3,South,brake_pad_left,Distributors / Jobbers,Hot,2.94,0,22
2024-07-11,WM3,South,brake_pad_right,OEM Dealerships,Hot,2.94,0,23
2024-07-11,WM3,South,brake_pad_right,Fleet Maintenance Companies,Hot,2.94,0,21
2024-07-11,WM3,South,brake_pad_right,Distributors / Jobbers,Hot,2.94,0,21
2024-07-11,WM3,South,engine_oil_filter,OEM Dealerships,Hot,2.94,0,33
2024-07-11,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Hot,2.94,0,34
2024-07-11,WM3,South,engine_oil_filter,Distributors / Jobbers,Hot,2.94,0,27
2024-07-11,WM3,South,fuel_filter,OEM Dealerships,Hot,2.94,0,19
2024-07-11,WM3,South,fuel_filter,Fleet Maintenance Companies,Hot,2.94,0,25
2024-07-11,WM3,South,fuel_filter,Distributors / Jobbers,Hot,2.94,0,20
2024-07-11,WM3,South,air_filter,OEM Dealerships,Hot,2.94,0,23
2024-07-11,WM3,South,air_filter,Fleet Maintenance Companies,Hot,2.94,0,24
2024-07-11,WM3,South,air_filter,Distributors / Jobbers,Hot,2.94,0,30
2024-07-11,WM3,South,wiper_blade,OEM Dealerships,Hot,2.94,0,36
2024-07-11,WM3,South,wiper_blade,Fleet Maintenance Companies,Hot,2.94,0,40
2024-07-11,WM3,South,wiper_blade,Distributors / Jobbers,Hot,2.94,0,32
2024-07-11,WM4,West,brake_pad_left,OEM Dealerships,Hot,2.94,0,19
2024-07-11,WM4,West,brake_pad_left,Fleet Maintenance Companies,Hot,2.94,0,28
2024-07-11,WM4,West,brake_pad_left,Distributors / Jobbers,Hot,2.94,0,26
2024-07-11,WM4,West,brake_pad_right,OEM Dealerships,Hot,2.94,0,19
2024-07-11,WM4,West,brake_pad_right,Fleet Maintenance Companies,Hot,2.94,0,23
2024-07-11,WM4,West,brake_pad_right,Distributors / Jobbers,Hot,2.94,0,22
2024-07-11,WM4,West,engine_oil_filter,OEM Dealerships,Hot,2.94,0,24
2024-07-11,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Hot,2.94,0,29
2024-07-11,WM4,West,engine_oil_filter,Distributors / Jobbers,Hot,2.94,0,25
2024-07-11,WM4,West,fuel_filter,OEM Dealerships,Hot,2.94,0,19
2024-07-11,WM4,West,fuel_filter,Fleet Maintenance Companies,Hot,2.94,0,18
2024-07-11,WM4,West,fuel_filter,Distributors / Jobbers,Hot,2.94,0,21
2024-07-11,WM4,West,air_filter,OEM Dealerships,Hot,2.94,0,28
2024-07-11,WM4,West,air_filter,Fleet Maintenance Companies,Hot,2.94,0,33
2024-07-11,WM4,West,air_filter,Distributors / Jobbers,Hot,2.94,0,22
2024-07-11,WM4,West,wiper_blade,OEM Dealerships,Hot,2.94,0,34
2024-07-11,WM4,West,wiper_blade,Fleet Maintenance Companies,Hot,2.94,0,42
2024-07-11,WM4,West,wiper_blade,Distributors / Jobbers,Hot,2.94,0,30
2024-07-12,WM1,Northeast,brake_pad_left,OEM Dealerships,Hot,2.93,0,18
2024-07-12,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Hot,2.93,0,29
2024-07-12,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Hot,2.93,0,19
